id2;defaulted (Failed to pay his bill);monthly_spend;customer_until
8206;FALSE;1171;NA
8207;TRUE;2659;22/07/15
8208;TRUE;355;14/01/14
8209;FALSE;1634;NA
8210;FALSE;395;NA
8211;FALSE;525;NA
8212;FALSE;1264;NA
8213;FALSE;907;22/06/15
8214;TRUE;1969;30/07/15
8215;FALSE;1621;NA
8216;TRUE;103;14/01/15
8217;FALSE;14;18/08/14
8218;FALSE;689;NA
8219;TRUE;2039;28/06/14
8220;FALSE;2104;NA
8221;FALSE;1476;NA
8222;TRUE;2598;09/10/14
8223;TRUE;1681;01/06/14
8224;TRUE;846;30/01/15
8225;FALSE;1156;23/08/15
8226;FALSE;276;NA
8227;TRUE;1595;03/09/15
8228;FALSE;643;NA
8229;FALSE;389;NA
8230;FALSE;474;NA
8231;FALSE;13803;NA
8232;TRUE;477;09/07/15
8233;TRUE;72;06/02/12
8234;FALSE;22;NA
8235;FALSE;109;NA
8236;FALSE;192;NA
8237;FALSE;1329;NA
8238;FALSE;401;NA
8239;FALSE;61;NA
8240;FALSE;2228;25/06/15
8241;FALSE;1006;NA
8242;TRUE;954;10/05/15
8243;FALSE;630;NA
8244;FALSE;1426;NA
8245;FALSE;555;NA
8247;FALSE;67;NA
8248;TRUE;5369;02/04/13
8249;TRUE;484;01/08/12
8250;FALSE;85;NA
8251;FALSE;5226;NA
8252;FALSE;1177;NA
8253;FALSE;3150;NA
8254;TRUE;91;02/03/15
8255;FALSE;118;NA
8256;TRUE;241;23/04/13
8257;FALSE;660;NA
8258;FALSE;282;NA
8259;TRUE;897;29/05/14
8260;FALSE;50;NA
8262;TRUE;4222;10/06/14
8263;FALSE;2439;NA
8264;FALSE;1480;NA
8265;FALSE;451;NA
8266;FALSE;25;22/06/14
8267;FALSE;717;23/02/14
8268;FALSE;297;10/02/15
8269;TRUE;314;15/05/12
8270;TRUE;2357;19/03/12
8272;FALSE;219;NA
8273;TRUE;336;04/08/12
8274;TRUE;336;03/04/15
8275;FALSE;284;NA
8276;FALSE;656;NA
8277;FALSE;2405;NA
8278;FALSE;570;NA
8279;FALSE;2612;NA
8280;FALSE;1145;NA
8281;FALSE;263;NA
8282;FALSE;141;NA
8283;TRUE;2383;14/03/15
8284;TRUE;215;23/11/14
8285;FALSE;289;NA
8286;FALSE;1760;NA
8288;FALSE;176;17/01/15
8289;FALSE;479;NA
8290;FALSE;1653;NA
8291;TRUE;2853;07/12/12
8292;FALSE;1709;NA
8293;FALSE;737;NA
8294;FALSE;361;NA
8295;FALSE;165;NA
8297;FALSE;1407;NA
8298;FALSE;3471;NA
8299;FALSE;1132;NA
8300;FALSE;1197;NA
8301;TRUE;1580;15/04/15
8302;TRUE;10;16/02/14
8303;FALSE;388;NA
8304;TRUE;3986;08/07/13
8305;FALSE;1329;NA
8306;FALSE;202;NA
8307;FALSE;815;22/06/15
8308;TRUE;788;02/11/13
8309;FALSE;433;NA
8310;FALSE;231;NA
8311;TRUE;2104;19/03/14
8312;FALSE;474;NA
8313;FALSE;22;NA
8314;FALSE;35;17/11/14
8315;FALSE;1518;NA
8316;FALSE;676;NA
8317;TRUE;134;24/10/12
8318;TRUE;345;19/08/15
8319;FALSE;63;NA
8320;TRUE;568;24/07/14
8321;FALSE;2574;NA
8322;FALSE;570;NA
8323;FALSE;772;19/12/13
8324;TRUE;1062;10/08/14
8325;FALSE;1328;NA
8326;TRUE;125;19/05/15
8327;FALSE;1263;NA
8328;FALSE;105;NA
8329;FALSE;587;NA
8330;FALSE;1416;NA
8331;FALSE;918;NA
8332;FALSE;1538;NA
8333;FALSE;157;NA
8334;FALSE;1543;NA
8335;FALSE;250;NA
8336;FALSE;511;NA
8337;FALSE;1106;NA
8338;TRUE;2186;02/03/13
8339;FALSE;375;NA
8340;FALSE;2;NA
8341;FALSE;329;NA
8342;FALSE;1016;NA
8343;FALSE;25;NA
8344;TRUE;45;09/07/13
8345;FALSE;259;NA
8346;FALSE;33;NA
8347;FALSE;1818;07/03/15
8348;FALSE;95;NA
8349;FALSE;1025;NA
8350;FALSE;755;NA
8351;FALSE;109;NA
8352;FALSE;38;NA
8353;TRUE;1609;09/08/13
8354;TRUE;1280;22/06/13
8355;TRUE;1050;08/08/13
8356;FALSE;477;NA
8357;TRUE;286;21/07/12
8358;FALSE;34;NA
8359;FALSE;681;NA
8360;FALSE;311;NA
8361;FALSE;54;NA
8362;FALSE;494;NA
8363;TRUE;1380;13/11/13
8364;TRUE;199;14/01/15
8365;FALSE;213;NA
8366;TRUE;839;05/08/15
8367;TRUE;342;05/06/15
8368;FALSE;1576;NA
8369;FALSE;118;NA
8370;FALSE;480;NA
8371;FALSE;1219;08/10/14
8372;FALSE;450;NA
8373;TRUE;1241;11/08/15
8374;FALSE;1528;NA
8375;FALSE;104;NA
8376;TRUE;798;08/11/14
8377;FALSE;89;NA
8378;FALSE;170;NA
8379;FALSE;3107;NA
8380;FALSE;637;NA
8381;FALSE;262;05/08/13
8382;FALSE;2537;04/05/15
8383;TRUE;1699;14/11/13
8384;FALSE;1730;NA
8385;FALSE;1021;NA
8386;FALSE;405;23/03/15
8388;TRUE;722;03/03/14
8390;FALSE;179;NA
8391;TRUE;3;07/04/14
8392;TRUE;369;20/04/12
8393;FALSE;855;NA
8394;FALSE;530;NA
8395;FALSE;159;NA
8396;FALSE;390;13/01/15
8397;FALSE;56;04/04/15
8398;FALSE;96;NA
8399;TRUE;395;16/03/15
8400;FALSE;516;NA
8401;FALSE;1316;NA
8402;FALSE;625;NA
8403;FALSE;653;NA
8404;FALSE;1340;NA
8405;FALSE;126;NA
8406;FALSE;510;NA
8407;FALSE;361;NA
8408;FALSE;715;NA
8409;FALSE;402;NA
8410;FALSE;472;NA
8411;FALSE;879;NA
8412;FALSE;1893;NA
8413;TRUE;1069;06/07/15
8414;FALSE;32;NA
8415;FALSE;492;NA
8416;TRUE;1323;30/12/12
8417;TRUE;672;05/02/15
8418;FALSE;11321;NA
8420;TRUE;1258;10/09/14
8421;TRUE;1647;25/07/14
8422;FALSE;774;NA
8423;FALSE;356;NA
8424;FALSE;1133;NA
8425;FALSE;2925;NA
8426;FALSE;1062;NA
8427;FALSE;5023;NA
8428;FALSE;660;19/06/15
8429;FALSE;959;NA
8430;FALSE;856;NA
8431;TRUE;505;03/08/13
8432;TRUE;141;09/03/14
8433;TRUE;210;12/08/12
8434;FALSE;1371;NA
8435;FALSE;336;NA
8436;FALSE;1956;NA
8437;FALSE;1345;NA
8438;FALSE;57;06/10/12
8439;FALSE;565;NA
8440;TRUE;114;15/05/14
8441;FALSE;316;NA
8442;FALSE;1874;NA
8443;FALSE;1124;NA
8444;FALSE;486;NA
8445;TRUE;3031;11/07/15
8446;FALSE;446;NA
8447;FALSE;45;23/03/15
8448;FALSE;1268;NA
8449;FALSE;1796;18/08/14
8450;FALSE;2006;NA
8451;TRUE;654;13/11/12
8452;FALSE;607;NA
8453;FALSE;187;NA
8455;FALSE;1269;NA
8456;FALSE;1266;NA
8457;FALSE;433;NA
8458;FALSE;143;NA
8459;FALSE;148;NA
8460;FALSE;865;NA
8461;FALSE;295;NA
8462;FALSE;215;01/01/13
8463;FALSE;118;NA
8464;FALSE;1760;NA
8466;FALSE;1060;NA
8467;FALSE;1048;NA
8468;FALSE;1531;NA
8469;FALSE;1424;NA
8470;FALSE;416;NA
8471;FALSE;1175;NA
8472;TRUE;610;01/01/14
8473;FALSE;89;NA
8474;FALSE;138;NA
8475;FALSE;257;28/11/14
8476;TRUE;1866;29/10/13
8477;TRUE;1578;12/01/14
8478;FALSE;354;20/09/13
8479;FALSE;311;NA
8480;TRUE;860;14/09/14
8481;FALSE;220;NA
8482;FALSE;256;NA
8483;FALSE;2988;NA
8484;FALSE;2498;19/02/14
8485;TRUE;1118;18/03/13
8486;FALSE;1542;16/04/14
8487;FALSE;81;NA
8488;FALSE;55;NA
8489;FALSE;1416;NA
8490;FALSE;1986;NA
8491;FALSE;1649;NA
8492;TRUE;160;05/06/15
8493;FALSE;339;NA
8494;FALSE;995;NA
8495;FALSE;638;NA
8496;FALSE;208;12/06/14
8497;FALSE;1185;05/12/14
8498;FALSE;1551;NA
8499;FALSE;263;NA
8500;FALSE;886;28/08/15
8501;TRUE;1858;16/05/13
8502;FALSE;2024;NA
8503;FALSE;2200;NA
8504;TRUE;38;12/08/15
8505;FALSE;144;NA
8506;TRUE;457;26/03/15
8507;FALSE;1077;NA
8508;TRUE;299;03/07/13
8509;TRUE;46;10/01/15
8510;FALSE;1065;NA
8511;FALSE;43;NA
8512;TRUE;3575;30/06/14
8513;TRUE;965;06/08/13
8514;FALSE;2257;NA
8515;FALSE;28;NA
8516;FALSE;207;NA
8517;FALSE;612;NA
8518;TRUE;139;03/05/13
8519;FALSE;2896;NA
8520;FALSE;270;NA
8521;FALSE;372;NA
8522;FALSE;692;12/04/14
8523;FALSE;551;NA
8524;TRUE;376;19/08/12
8525;FALSE;547;06/09/15
8526;TRUE;95;02/04/12
8527;FALSE;1059;21/11/12
8528;TRUE;901;26/07/15
8529;FALSE;1221;NA
8530;FALSE;402;NA
8531;TRUE;1324;01/05/15
8532;FALSE;131;NA
8533;FALSE;758;NA
8535;TRUE;1013;06/03/14
8536;FALSE;1100;NA
8537;FALSE;430;NA
8538;FALSE;1694;NA
8539;TRUE;333;06/09/15
8540;FALSE;1598;NA
8541;FALSE;282;NA
8542;FALSE;70;NA
8543;FALSE;1000;NA
8544;FALSE;1806;NA
8545;FALSE;963;NA
8546;FALSE;1060;NA
8547;FALSE;827;NA
8548;FALSE;1223;NA
8549;FALSE;1361;NA
8550;FALSE;875;NA
8551;TRUE;1156;27/09/13
8552;FALSE;27;NA
8553;FALSE;649;NA
8554;FALSE;1390;NA
8555;TRUE;1050;11/04/15
8556;FALSE;474;NA
8557;TRUE;448;04/04/13
8558;TRUE;1896;25/05/14
8559;TRUE;1290;24/04/15
8560;FALSE;1306;08/08/15
8561;FALSE;1955;NA
8563;FALSE;418;NA
8564;FALSE;319;NA
8565;FALSE;1401;NA
8566;FALSE;495;NA
8567;FALSE;1386;NA
8568;TRUE;727;28/09/14
8569;FALSE;2459;12/02/15
8570;FALSE;3266;NA
8571;FALSE;204;NA
8572;TRUE;77;06/08/15
8573;FALSE;2662;NA
8574;TRUE;1153;18/12/13
8575;FALSE;1885;NA
8576;TRUE;379;28/11/13
8577;FALSE;1305;NA
8578;TRUE;1417;26/07/15
8579;TRUE;1149;20/10/14
8580;TRUE;386;25/05/12
8581;FALSE;323;NA
8582;FALSE;1296;NA
8583;FALSE;1057;NA
8584;FALSE;731;NA
8585;FALSE;2089;NA
8586;FALSE;1289;NA
8587;TRUE;617;04/10/14
8588;TRUE;998;25/08/15
8589;FALSE;232;NA
8590;FALSE;2556;NA
8591;TRUE;2954;25/02/12
8592;TRUE;1225;06/12/13
8593;FALSE;2673;NA
8594;FALSE;94;30/08/15
8595;FALSE;79;NA
8596;FALSE;251;NA
8597;FALSE;628;NA
8598;TRUE;778;25/07/13
8599;FALSE;1932;NA
8600;FALSE;1610;NA
8601;FALSE;4203;NA
8602;FALSE;388;NA
8603;FALSE;329;NA
8604;FALSE;1470;NA
8605;FALSE;84;12/01/15
8606;FALSE;773;NA
8607;FALSE;661;06/08/15
8608;FALSE;781;NA
8609;FALSE;1077;NA
8610;TRUE;1060;23/08/15
8611;FALSE;690;NA
8612;FALSE;401;NA
8613;FALSE;1242;NA
8614;TRUE;515;29/03/12
8615;TRUE;558;09/08/13
8616;FALSE;893;NA
8617;FALSE;787;NA
8618;FALSE;3407;NA
8619;FALSE;192;NA
8620;FALSE;455;10/01/15
8621;TRUE;1091;29/10/12
8622;TRUE;633;27/03/15
8623;FALSE;2448;NA
8624;FALSE;2104;NA
8625;TRUE;808;02/10/14
8626;FALSE;212;29/07/15
8627;FALSE;14;NA
8628;FALSE;1373;NA
8629;FALSE;1803;NA
8631;FALSE;1486;22/07/15
8632;FALSE;476;NA
8633;FALSE;232;NA
8634;FALSE;221;NA
8635;FALSE;331;NA
8636;TRUE;253;07/10/12
8637;FALSE;367;NA
8638;FALSE;1110;NA
8639;FALSE;351;08/05/13
8641;TRUE;704;24/09/13
8642;TRUE;1552;06/05/14
8643;TRUE;10;28/06/14
8644;FALSE;902;NA
8645;FALSE;259;NA
8646;FALSE;0;NA
8647;FALSE;474;NA
8648;FALSE;1090;NA
8649;FALSE;1161;NA
8650;FALSE;800;NA
8651;FALSE;2496;NA
8652;FALSE;573;NA
8653;FALSE;2061;NA
8654;TRUE;1278;09/06/15
8655;FALSE;241;NA
8656;FALSE;1719;NA
8657;TRUE;1158;20/11/12
8658;FALSE;775;NA
8659;TRUE;1169;17/06/13
8660;FALSE;1741;03/12/14
8661;FALSE;952;NA
8662;FALSE;956;NA
8663;FALSE;467;NA
8664;FALSE;1329;NA
8665;FALSE;286;NA
8666;TRUE;2881;28/04/14
8667;FALSE;60;NA
8668;FALSE;2487;NA
8669;FALSE;1701;NA
8670;FALSE;1388;NA
8671;TRUE;1141;12/05/14
8672;FALSE;1086;NA
8673;FALSE;1305;16/03/15
8674;TRUE;2521;28/08/12
8675;FALSE;2400;08/04/15
8676;FALSE;148;31/12/14
8677;FALSE;840;21/08/13
8678;FALSE;304;NA
8679;FALSE;2513;15/12/14
8680;TRUE;1433;12/11/13
8681;FALSE;118;NA
8682;FALSE;113;NA
8683;FALSE;406;17/03/15
8684;TRUE;570;08/01/14
8685;FALSE;315;NA
8686;TRUE;175;08/01/15
8687;FALSE;333;NA
8688;FALSE;11325;NA
8689;FALSE;1598;NA
8690;FALSE;1514;NA
8691;FALSE;680;NA
8692;FALSE;567;28/07/13
8693;FALSE;1536;NA
8694;FALSE;442;NA
8695;FALSE;1085;NA
8696;TRUE;1096;14/06/12
8697;FALSE;1085;NA
8698;FALSE;1497;23/12/14
8699;FALSE;737;NA
8700;FALSE;1085;NA
8701;TRUE;519;03/07/14
8702;FALSE;816;NA
8703;FALSE;1035;26/02/15
8704;TRUE;179;27/11/13
8705;FALSE;1107;NA
8706;FALSE;501;NA
8707;FALSE;449;25/04/14
8708;FALSE;1051;NA
8709;TRUE;1289;12/10/13
8710;FALSE;1066;NA
8711;FALSE;2379;NA
8712;FALSE;2069;NA
8713;FALSE;315;NA
8714;FALSE;2917;NA
8715;FALSE;90;NA
8716;FALSE;1193;NA
8717;FALSE;2026;NA
8718;TRUE;306;19/01/14
8719;FALSE;179;13/12/13
8720;FALSE;70;15/03/15
8721;TRUE;212;03/10/11
8722;FALSE;1050;NA
8723;FALSE;1618;NA
8724;FALSE;155;NA
8725;FALSE;109;NA
8726;TRUE;1099;30/11/11
8727;TRUE;36;16/07/14
8728;FALSE;1304;NA
8729;FALSE;6;NA
8730;FALSE;952;NA
8731;FALSE;263;NA
8732;FALSE;2585;08/11/14
8733;TRUE;1078;12/12/13
8734;FALSE;36;NA
8735;FALSE;370;NA
8736;FALSE;501;NA
8737;FALSE;221;NA
8738;FALSE;1193;NA
8739;FALSE;502;18/02/14
8740;FALSE;1343;NA
8741;TRUE;1222;17/04/15
8742;FALSE;586;NA
8743;FALSE;1177;21/07/15
8744;FALSE;93;NA
8745;FALSE;518;NA
8746;FALSE;313;06/04/14
8747;FALSE;19;NA
8748;FALSE;964;NA
8749;TRUE;6;30/12/12
8750;FALSE;2149;NA
8751;FALSE;594;NA
8752;FALSE;1202;NA
8753;FALSE;1733;NA
8754;FALSE;944;NA
8755;FALSE;0;NA
8756;TRUE;2254;12/04/15
8757;FALSE;1604;NA
8758;FALSE;665;NA
8759;FALSE;56;NA
8760;FALSE;32;NA
8761;FALSE;408;10/01/15
8762;TRUE;8;04/12/14
8763;FALSE;1204;NA
8764;FALSE;286;NA
8765;FALSE;154;NA
8766;TRUE;974;15/01/15
8767;FALSE;1263;NA
8768;FALSE;1040;NA
8769;FALSE;1470;NA
8770;FALSE;2355;28/12/14
8771;FALSE;344;NA
8772;TRUE;154;13/05/13
8773;FALSE;1112;NA
8774;FALSE;203;NA
8775;FALSE;1006;NA
8776;FALSE;108;NA
8777;FALSE;59;NA
8778;TRUE;1287;27/03/12
8779;FALSE;365;NA
8780;FALSE;1437;23/05/13
8781;FALSE;2141;NA
8782;TRUE;1146;05/03/13
8783;FALSE;578;NA
8784;FALSE;1480;NA
8785;FALSE;2023;NA
8786;FALSE;1496;NA
8788;FALSE;8052;NA
8789;FALSE;540;NA
8790;FALSE;2523;NA
8791;FALSE;1329;NA
8792;FALSE;1187;NA
8793;FALSE;1293;NA
8794;FALSE;1104;30/03/13
8795;FALSE;1350;NA
8796;FALSE;234;NA
8797;FALSE;384;NA
8798;FALSE;168;NA
8799;FALSE;2298;NA
8800;FALSE;944;NA
8801;FALSE;1574;NA
8802;FALSE;476;NA
8803;FALSE;365;NA
8804;FALSE;104;NA
8805;FALSE;1783;NA
8806;FALSE;1067;NA
8807;FALSE;349;NA
8808;FALSE;287;NA
8809;FALSE;1595;10/10/12
8810;FALSE;103;NA
8811;FALSE;2314;NA
8812;TRUE;47;06/09/12
8813;TRUE;115;30/08/14
8814;FALSE;445;NA
8815;FALSE;115;NA
8816;FALSE;2369;NA
8817;TRUE;115;14/10/13
8818;FALSE;147;NA
8819;FALSE;964;NA
8820;FALSE;130;NA
8821;FALSE;1635;NA
8822;FALSE;1335;NA
8823;FALSE;1669;NA
8824;FALSE;1299;NA
8825;FALSE;1527;NA
8826;FALSE;675;NA
8827;FALSE;1146;NA
8828;TRUE;2756;07/07/15
8830;FALSE;777;09/09/14
8831;FALSE;874;NA
8832;FALSE;191;NA
8833;FALSE;1582;NA
8834;FALSE;1417;NA
8835;FALSE;1406;NA
8837;FALSE;703;NA
8838;TRUE;140;16/09/13
8839;FALSE;369;NA
8840;TRUE;619;07/12/12
8841;FALSE;307;NA
8842;TRUE;240;24/09/13
8843;FALSE;5049;NA
8844;FALSE;276;NA
8845;FALSE;406;NA
8846;TRUE;704;05/12/13
8847;FALSE;422;NA
8848;FALSE;1407;NA
8849;TRUE;245;08/04/15
8850;FALSE;1085;12/07/14
8851;FALSE;12;25/12/14
8852;FALSE;233;NA
8853;TRUE;929;29/04/15
8854;FALSE;412;NA
8855;FALSE;2035;NA
8856;FALSE;354;NA
8857;FALSE;64;NA
8858;FALSE;165;25/03/14
8859;FALSE;180;NA
8860;FALSE;122;NA
8861;FALSE;731;NA
8862;FALSE;332;NA
8863;TRUE;215;30/11/14
8864;FALSE;703;NA
8866;TRUE;900;02/01/13
8867;FALSE;168;NA
8868;FALSE;646;NA
8869;TRUE;384;11/07/14
8870;FALSE;79;NA
8871;FALSE;382;NA
8872;FALSE;522;NA
8873;FALSE;577;NA
8874;TRUE;1191;04/11/14
8875;FALSE;263;NA
8876;FALSE;1093;NA
8877;FALSE;0;NA
8878;FALSE;1777;NA
8879;FALSE;879;NA
8880;FALSE;64;NA
8881;TRUE;2864;30/07/15
8882;TRUE;1112;26/08/14
8883;FALSE;129;NA
8884;TRUE;1045;25/05/14
8885;TRUE;1601;15/03/13
8886;TRUE;1260;30/06/13
8887;FALSE;1533;NA
8888;FALSE;780;NA
8889;FALSE;110;NA
8890;FALSE;132;NA
8891;FALSE;728;NA
8892;TRUE;681;10/10/13
8893;FALSE;1107;NA
8894;FALSE;4436;NA
8895;FALSE;202;NA
8896;FALSE;195;NA
8897;FALSE;1311;NA
8898;FALSE;541;NA
8899;FALSE;1223;NA
8900;FALSE;554;NA
8901;FALSE;1200;NA
8902;TRUE;499;07/02/14
8903;TRUE;645;25/08/14
8904;FALSE;520;NA
8905;FALSE;548;NA
8906;TRUE;635;12/04/15
8907;FALSE;29;NA
8908;TRUE;1121;24/01/14
8909;TRUE;1545;09/05/13
8910;TRUE;446;12/04/13
8911;TRUE;139;13/03/12
8912;FALSE;1866;NA
8913;FALSE;1577;NA
8914;FALSE;454;NA
8915;TRUE;69;17/08/15
8916;FALSE;979;NA
8917;FALSE;2601;NA
8918;FALSE;1476;28/08/15
8919;FALSE;984;NA
8920;TRUE;634;20/07/15
8921;FALSE;457;NA
8922;FALSE;208;NA
8923;TRUE;5900;09/07/14
8924;FALSE;2138;NA
8925;FALSE;1293;NA
8926;FALSE;2197;NA
8927;FALSE;726;NA
8928;FALSE;1089;NA
8929;FALSE;1925;NA
8931;FALSE;955;NA
8933;FALSE;231;NA
8934;FALSE;458;NA
8935;TRUE;909;27/08/13
8936;FALSE;103;NA
8937;FALSE;1755;22/10/13
8938;FALSE;780;NA
8939;TRUE;482;22/01/13
8940;FALSE;1095;NA
8941;FALSE;97;NA
8942;FALSE;2387;NA
8943;FALSE;0;NA
8944;FALSE;1469;NA
8945;FALSE;215;NA
8946;TRUE;1432;18/06/13
8947;FALSE;331;NA
8948;FALSE;78;NA
8949;FALSE;1340;08/07/15
8950;FALSE;1450;24/04/15
8951;FALSE;68;30/03/14
8952;TRUE;1336;01/09/13
8953;TRUE;510;04/09/13
8954;FALSE;1379;NA
8955;FALSE;1204;11/06/13
8956;FALSE;703;NA
8957;FALSE;755;05/09/15
8958;TRUE;1111;02/08/14
8959;FALSE;252;NA
8960;FALSE;524;NA
8961;FALSE;1336;NA
8962;FALSE;142;NA
8963;TRUE;398;22/02/15
8964;TRUE;131;08/05/14
8965;FALSE;1202;NA
8966;FALSE;2662;NA
8967;TRUE;244;27/04/13
8968;FALSE;267;NA
8969;TRUE;2001;06/09/14
8970;FALSE;1205;NA
8971;FALSE;1096;NA
8972;FALSE;2231;NA
8973;TRUE;1201;02/02/14
8974;FALSE;180;NA
8975;FALSE;1055;NA
8976;FALSE;757;NA
8977;FALSE;162;NA
8978;FALSE;127;04/09/15
8979;FALSE;1653;NA
8980;FALSE;1381;NA
8981;FALSE;158;NA
8982;FALSE;201;NA
8983;FALSE;302;NA
8984;FALSE;2261;NA
8985;FALSE;385;NA
8986;FALSE;2013;NA
8987;TRUE;503;28/04/13
8988;TRUE;2782;04/07/15
8989;FALSE;862;NA
8990;FALSE;570;30/06/14
8991;TRUE;726;04/12/11
8992;FALSE;206;NA
8994;FALSE;1072;NA
8995;FALSE;1779;30/03/12
8996;FALSE;595;NA
8997;FALSE;908;NA
8998;FALSE;0;NA
8999;FALSE;207;NA
9000;FALSE;811;13/08/15
9001;FALSE;0;NA
9002;FALSE;1054;NA
9003;FALSE;1062;NA
9004;FALSE;882;NA
9005;FALSE;416;NA
9006;FALSE;359;NA
9007;FALSE;411;NA
9008;FALSE;0;28/09/14
9009;FALSE;709;NA
9010;FALSE;1316;21/11/14
9011;TRUE;869;21/06/15
9012;TRUE;533;21/01/14
9013;FALSE;667;NA
9014;FALSE;1505;20/07/13
9015;TRUE;960;09/04/13
9016;FALSE;557;NA
9017;FALSE;406;NA
9018;FALSE;2027;NA
9019;TRUE;1637;28/06/15
9020;FALSE;4058;NA
9021;FALSE;1112;NA
9022;FALSE;244;NA
9023;FALSE;2530;NA
9024;FALSE;28;NA
9025;FALSE;237;21/02/14
9026;FALSE;1890;NA
9027;TRUE;660;09/09/15
9028;FALSE;824;NA
9029;FALSE;2812;NA
9030;FALSE;1131;NA
9031;TRUE;1003;27/04/15
9032;FALSE;90;NA
9033;TRUE;20;29/08/12
9035;FALSE;2862;NA
9036;FALSE;522;NA
9037;FALSE;335;NA
9038;FALSE;445;NA
9039;FALSE;1020;NA
9040;FALSE;2458;NA
9041;TRUE;3132;02/12/11
9042;FALSE;1327;NA
9043;FALSE;319;NA
9044;TRUE;968;20/12/12
9045;TRUE;276;05/07/15
9046;FALSE;148;NA
9047;FALSE;608;NA
9048;FALSE;1262;NA
9049;TRUE;408;14/05/15
9050;FALSE;1245;NA
9051;TRUE;1838;05/11/14
9052;TRUE;46;06/02/15
9053;TRUE;860;30/04/14
9054;FALSE;1858;NA
9055;FALSE;812;NA
9056;FALSE;895;NA
9057;FALSE;295;NA
9058;FALSE;1748;NA
9059;FALSE;529;NA
9060;FALSE;380;NA
9061;TRUE;1149;25/06/14
9062;TRUE;2164;14/06/14
9063;FALSE;718;31/05/14
9064;FALSE;23074;02/05/14
9065;FALSE;60;NA
9066;FALSE;1128;NA
9067;FALSE;1873;NA
9068;TRUE;783;02/08/15
9069;FALSE;1111;NA
9070;TRUE;649;22/12/13
9071;FALSE;519;NA
9072;FALSE;133;NA
9073;FALSE;41;NA
9074;FALSE;2340;NA
9075;FALSE;591;NA
9076;FALSE;71;NA
9077;TRUE;1054;05/05/12
9078;FALSE;201;NA
9079;FALSE;758;NA
9080;FALSE;0;16/07/15
9081;FALSE;29;NA
9082;FALSE;183;NA
9083;FALSE;304;NA
9084;FALSE;153;NA
9085;FALSE;461;NA
9086;TRUE;1139;02/06/15
9087;FALSE;361;18/05/15
9088;FALSE;3110;NA
9089;TRUE;227;05/07/12
9090;FALSE;2390;07/08/15
9091;FALSE;1095;16/07/15
9092;FALSE;1651;02/07/14
9093;TRUE;362;19/08/14
9094;TRUE;549;27/01/13
9095;FALSE;254;NA
9096;FALSE;1697;NA
9097;FALSE;404;NA
9098;FALSE;868;NA
9099;FALSE;1132;NA
9100;FALSE;420;22/12/13
9101;FALSE;185;NA
9102;TRUE;3317;30/10/11
9103;FALSE;1291;NA
9104;TRUE;769;29/03/13
9105;FALSE;14454;NA
9106;TRUE;504;26/11/11
9107;TRUE;1725;12/08/12
9108;TRUE;923;20/08/11
9109;FALSE;1897;NA
9110;FALSE;1069;NA
9111;TRUE;325;25/12/14
9112;FALSE;546;NA
9113;FALSE;1095;NA
9114;FALSE;1067;09/02/15
9115;FALSE;836;NA
9117;FALSE;213;29/01/15
9118;FALSE;2075;NA
9119;FALSE;57;NA
9120;FALSE;1208;NA
9121;FALSE;4450;NA
9122;FALSE;292;NA
9123;FALSE;1194;NA
9124;FALSE;917;NA
9125;TRUE;273;10/02/14
9126;FALSE;1146;NA
9127;TRUE;2530;06/06/15
9128;FALSE;436;NA
9129;FALSE;303;NA
9130;FALSE;1511;NA
9131;FALSE;359;27/07/14
9132;FALSE;251;NA
9133;TRUE;166;15/03/14
9134;FALSE;216;17/08/15
9135;FALSE;1268;NA
9136;FALSE;497;NA
9137;TRUE;1217;05/07/13
9138;FALSE;1346;NA
9139;FALSE;2837;NA
9140;FALSE;332;04/07/14
9141;FALSE;29;13/07/15
9142;FALSE;996;NA
9143;FALSE;923;NA
9144;FALSE;394;NA
9145;FALSE;8192;NA
9146;FALSE;106;20/07/15
9147;TRUE;530;21/03/13
9148;FALSE;84;NA
9149;FALSE;2082;NA
9150;FALSE;271;05/12/14
9151;FALSE;1201;NA
9152;FALSE;637;NA
9153;FALSE;1821;NA
9154;FALSE;2398;NA
9155;FALSE;1479;NA
9156;FALSE;320;NA
9157;FALSE;1091;NA
9158;TRUE;2467;14/08/12
9159;FALSE;29;NA
9160;TRUE;50;04/12/12
9161;FALSE;148;NA
9162;TRUE;270;13/12/13
9163;FALSE;123;NA
9164;TRUE;1165;14/05/15
9165;FALSE;1560;NA
9166;FALSE;1637;NA
9167;TRUE;1731;22/05/14
9168;FALSE;1303;NA
9169;FALSE;771;NA
9170;FALSE;2;NA
9171;TRUE;2099;22/03/13
9172;FALSE;835;08/05/15
9173;FALSE;301;NA
9174;FALSE;625;31/12/12
9175;TRUE;1194;14/05/13
9176;TRUE;1101;11/04/15
9177;FALSE;581;NA
9178;FALSE;272;NA
9179;TRUE;503;02/03/15
9180;TRUE;710;31/12/14
9181;FALSE;1738;NA
9182;FALSE;2701;NA
9183;FALSE;90;NA
9184;FALSE;373;NA
9185;FALSE;393;NA
9186;FALSE;114;NA
9187;FALSE;54;03/03/15
9188;FALSE;1673;NA
9189;TRUE;3108;11/07/14
9190;FALSE;197;NA
9191;FALSE;820;NA
9192;FALSE;419;NA
9194;FALSE;1295;NA
9195;FALSE;315;NA
9196;FALSE;2374;22/11/13
9197;FALSE;901;NA
